"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"Pver_gene_g19527",2955.65814268683,-1.56928128625065,0.39971310552595,-3.92601909858763,8.63633012883599e-05,0.0181149450387764,"Pver_gene_g19527"
"Pver_gene_g15382",857.94320675556,0.218612334727342,0.0641451911464473,3.40808610622482,0.000654202474556871,0.0490467943575409,"Pver_gene_g15382"
"Pver_gene_g16771",181.996360179467,1.68235144241169,0.437562681799604,3.84482386727435,0.000120639058274039,0.020473544907816,"Pver_gene_g16771"
"Pver_gene_g11517",2591.69922861709,-1.8349701522757,0.537978210955552,-3.41086333035022,0.00064757542079075,0.0489464152904803,"Pver_gene_g11517"
"Pver_gene_g8523",1819.55592404974,0.637008845518522,0.187315912580611,3.40071933421239,0.000672087942775437,0.049787848078301,"Pver_gene_g8523"
"Pver_gene_g26232",1591.07867636478,-1.44391722354153,0.402687101230293,-3.58570517687322,0.000336168576744018,0.0360983956490905,"Pver_gene_g26232"
"Pver_gene_g12577",1202.37021557935,-0.302719576645703,0.0568951577124486,-5.3206562529568,1.03393601738778e-07,0.000214461306362168,"Pver_gene_g12577"
"Pver_gene_g6289",1844.07055462398,1.37028017124568,0.146989892933931,9.32227477614121,1.13872261167572e-20,4.25153474295247e-17,"Pver_gene_g6289"
"Pver_gene_g23053",5006.67367820406,-0.417867986969724,0.120697441548239,-3.46211138868851,0.000535955288945078,0.0454782424273942,"Pver_gene_g23053"
"Pver_gene_g71",2557.97284188282,0.245047625376664,0.0717146624457835,3.41698081005291,0.000633197427581597,0.0486340245045389,"Pver_gene_g71"
"Pver_gene_g11124",2416.92934062609,0.335449383525152,0.0970987268296441,3.45472484014836,0.000550854697204441,0.0458205601298676,"Pver_gene_g11124"
"Pver_gene_g11126",195.6933659955,-1.23976683069494,0.352420064531817,-3.51786676034448,0.000435030731515775,0.0413749963472288,"Pver_gene_g11126"
"Pver_gene_g3620",516.113763409963,0.309440212386624,0.0801064196472533,3.86286409690055,0.000112065359109458,0.0196507082295309,"Pver_gene_g3620"
"Pver_gene_g4013",363.285707948528,0.62190267788773,0.151493639072279,4.10514053062659,4.04069165046881e-05,0.0109321205407176,"Pver_gene_g4013"
"Pver_gene_g4016",8385.02234931279,-0.987199029906065,0.250590757182573,-3.9394869986638,8.16560268376833e-05,0.017901574432193,"Pver_gene_g4016"
"Pver_gene_g7920",220.469206241628,-0.604708195259559,0.177373444024201,-3.40923749091241,0.000651447406408336,0.0490371781565759,"Pver_gene_g7920"
"Pver_gene_g7929",819.343130417733,0.351708165224705,0.0838801117818096,4.19298636772891,2.75305993432833e-05,0.00856568714234022,"Pver_gene_g7929"
"Pver_gene_g12312",763.023274095547,-1.79112404650838,0.483114623121438,-3.70745152555267,0.000209355474029949,0.0277180708453269,"Pver_gene_g12312"
"Pver_gene_g16605",1249.9459173743,-2.36149809032707,0.56849682190885,-4.15393367090045,3.26807943790005e-05,0.00970459190461722,"Pver_gene_g16605"
"Pver_gene_g18735",1396.57908648032,-0.655931580524224,0.180897338712806,-3.62598800618944,0.000287858715369875,0.0333773074442536,"Pver_gene_g18735"
"Pver_gene_g26142",313.958460905909,-0.607746509196977,0.159187771706397,-3.81779644681436,0.000134648946491153,0.0215256940737743,"Pver_gene_g26142"
"Pver_gene_g6070",1695.0461926649,-0.770155190079359,0.181878873962465,-4.23444006057735,2.29121885239991e-05,0.00770736156956302,"Pver_gene_g6070"
"Pver_gene_g2043",494.344802391104,0.514832975796661,0.119924455231217,4.29297739817999,1.76292958403474e-05,0.00676337619459059,"Pver_gene_g2043"
"Pver_gene_g12076",40.5433697598505,-0.75953063601472,0.193051960512323,-3.93433267395509,8.34281645382898e-05,0.017901574432193,"Pver_gene_g12076"
"Pver_gene_g3259",53.3656126849214,1.92233264897056,0.550372269925242,3.49278616313951,0.000478009122910606,0.0428328316587593,"Pver_gene_g3259"
"Pver_gene_g19246",4178.98718236606,-0.437983915885841,0.11504768711922,-3.8069771488059,0.000140675738000882,0.0215256940737743,"Pver_gene_g19246"
"Pver_gene_g17354",88.0221965840374,3.11746304778509,0.726682529655395,4.28999311331104,1.78678658864328e-05,0.00676337619459059,"Pver_gene_g17354"
"Pver_gene_g11179",631.694415671139,-1.84420953843675,0.487586837091349,-3.78232019026231,0.00015537332331168,0.0230199142824003,"Pver_gene_g11179"
"Pver_gene_g8105",32768.3524264738,-0.465045610897972,0.12276960338322,-3.78795400557214,0.000151892958866163,0.0226843020489083,"Pver_gene_g8105"
"Pver_gene_g8101",4808.33490988295,-0.614409948795237,0.143051011834467,-4.29504091523804,1.74661120984136e-05,0.00676337619459059,"Pver_gene_g8101"
"Pver_gene_g7742",960.579503663645,-1.10844055910746,0.290573462052482,-3.81466549380637,0.000136367524982589,0.0215256940737743,"Pver_gene_g7742"
"Pver_gene_novel_gene_187_5de57afd",10567.2010507974,-1.38106789749299,0.28490392504539,-4.84748638430645,1.25035611107531e-06,0.00122850778323968,"Pver_gene_novel_gene_187_5de57afd"
"Pver_gene_g16112",440.049610855851,-1.19121991159265,0.304197279738642,-3.915945312253,9.00506607703974e-05,0.0185330897897083,"Pver_gene_g16112"
"Pver_gene_g25828",363.135715200093,-0.515653103845347,0.150579788115381,-3.42445098574737,0.000616042958971425,0.0483205460423469,"Pver_gene_g25828"
"Pver_gene_g10185",98.8109775975913,-1.56908667668111,0.419803342478139,-3.73767075654672,0.000185732945205415,0.0261581293064064,"Pver_gene_g10185"
"Pver_gene_g10186",320.392443455005,-2.71994676744274,0.631857313360431,-4.30468510837856,1.6722341978961e-05,0.00676337619459059,"Pver_gene_g10186"
"Pver_gene_g10188",221.981781626699,-3.0078832585208,0.729530516342864,-4.1230396688535,3.73905275605338e-05,0.0105495926284436,"Pver_gene_g10188"
"Pver_gene_g16932",83.5226171620537,-2.21329751935978,0.53469169587161,-4.13939011293574,3.48230351461321e-05,0.0101574440641874,"Pver_gene_g16932"
"Pver_gene_g9980",134.026535439781,-1.8401515236225,0.502491097866844,-3.66205795771156,0.000250197234776485,0.0315598009191873,"Pver_gene_g9980"
"Pver_gene_g1867",1305.38248597175,0.263375167523749,0.0664341479227145,3.96445466313716,7.35639256602684e-05,0.0165456790870589,"Pver_gene_g1867"
"Pver_gene_novel_gene_715_5de57afd",510.575039141366,-1.43029328266582,0.409611119924824,-3.49183216248699,0.000479719581957599,0.0428328316587593,"Pver_gene_novel_gene_715_5de57afd"
"Pver_gene_g3838",1884.44326453239,0.594896684474437,0.172871573450807,3.44126378096352,0.000579003779774163,0.0467915262373337,"Pver_gene_g3838"
"Pver_gene_g17946",312.272601208231,0.686624588696816,0.184141719982775,3.72878339987833,0.00019240644187538,0.0266062478291081,"Pver_gene_g17946"
"Pver_gene_g11103",157.293568815487,-1.39745727335272,0.397568548819497,-3.51500961910141,0.000439738060161391,0.0413749963472288,"Pver_gene_g11103"
"Pver_gene_g18259",3464.61654629899,0.415658803656912,0.114733191938124,3.62282959826551,0.000291397797708045,0.0333874109621314,"Pver_gene_g18259"
"Pver_gene_g23813",2786.45125911064,-0.527250333925171,0.152594417055675,-3.45524000221318,0.000549803175304686,0.0458205601298676,"Pver_gene_g23813"
"Pver_gene_g7904",424.645920717924,-0.830163029491445,0.240950223639245,-3.44537148359065,0.000570275072316952,0.0465729774508239,"Pver_gene_g7904"
"Pver_gene_g1773",207.804171270685,2.37014865438984,0.550441404942576,4.30590546624505,1.66304070818095e-05,0.00676337619459059,"Pver_gene_g1773"
"Pver_gene_g1577",794.971392679199,-0.537762258648815,0.11826361223842,-4.54714893677256,5.43775186583151e-06,0.00350041213211526,"Pver_gene_g1577"
"Pver_gene_g8190",715.056363919192,0.265022085245998,0.0772176557921088,3.43214362735267,0.000598830328130524,0.0473684939217823,"Pver_gene_g8190"
"Pver_gene_novel_gene_520_5de57afd",1433.9115135077,-2.46086974409554,0.616480743100762,-3.99180310437258,6.55728073407705e-05,0.0156756995981188,"Pver_gene_novel_gene_520_5de57afd"
"Pver_gene_g9534",1315.17204269832,0.306237712340308,0.0881753433966846,3.4730538100952,0.000514572176104686,0.0448880064650574,"Pver_gene_g9534"
"Pver_gene_g16873",6283.79034784409,-0.497329343418018,0.139221245822978,-3.57222305028343,0.000353963730331472,0.0371224433585838,"Pver_gene_g16873"
"Pver_gene_g16877",679.031065571613,-2.12817455024805,0.426831999106092,-4.98597704648446,6.16494638377999e-07,0.000676983641720029,"Pver_gene_g16877"
"Pver_gene_g11858",115.958486893812,-1.5938082979012,0.372192841551505,-4.28221104752398,1.85045345339059e-05,0.00676337619459059,"Pver_gene_g11858"
"Pver_gene_g11857",582.991460308829,-2.26687754790421,0.658036015815236,-3.44491409804643,0.000571240900808401,0.0465729774508239,"Pver_gene_g11857"
"Pver_gene_g18067",1017.22567986987,-1.22164026304245,0.320503011461788,-3.81163427285954,0.000138051031085646,0.0215256940737743,"Pver_gene_g18067"
"Pver_gene_g8581",2333.37037036576,-1.53626276174418,0.398545733048785,-3.85467120671979,0.000115885264309441,0.0198472120562261,"Pver_gene_g8581"
"Pver_gene_g5180",1069.78205993693,0.323254582175553,0.0919842428443294,3.51423865849085,0.000441016390487247,0.0413749963472288,"Pver_gene_g5180"
"Pver_gene_g5181",140.63126094323,-0.979323464452263,0.273737812329129,-3.57759659186131,0.000346768091047848,0.0365732583258826,"Pver_gene_g5181"
"Pver_gene_g18899",638.374531987168,-2.29740117678933,0.5849880661811,-3.92726161370632,8.59185098313302e-05,0.0181149450387764,"Pver_gene_g18899"
"Pver_gene_g18898",82.0033788735432,-2.29623437979304,0.655145731158699,-3.50492153208706,0.000456741879393378,0.0420022532242147,"Pver_gene_g18898"
"Pver_gene_g10794",34.6359843296105,-2.66399582821524,0.761391480439427,-3.49885163763292,0.000467266502895539,0.0426478410753167,"Pver_gene_g10794"
"Pver_gene_g25980",111.597149704016,-1.3234679770345,0.341565026176316,-3.87471747868979,0.000106748472946213,0.0191613508938453,"Pver_gene_g25980"
"Pver_gene_g19273",768.31259438642,-1.71963800307178,0.492308402424823,-3.49300965533362,0.000477609239698299,0.0428328316587593,"Pver_gene_g19273"
"Pver_gene_g7570",4113.03210631176,0.382112478563601,0.0863540602427542,4.42495092285673,9.6464210646441e-06,0.00514512538385074,"Pver_gene_g7570"
"Pver_gene_g15",1028.32527392549,0.775716723262436,0.200878006198442,3.86163093681906,0.000112632621628445,0.0196507082295309,"Pver_gene_g15"
"Pver_gene_g14",1887.73524740928,0.177572938321275,0.0518835491562248,3.422528743872,0.000620415377512404,0.0484598923322241,"Pver_gene_g14"
"Pver_gene_g14127",1763.69060427689,-1.79228970000079,0.481227613058878,-3.72441159103125,0.000195771302658372,0.0266763407155218,"Pver_gene_g14127"
"Pver_gene_g13474",741.36545456354,0.194121778408195,0.056488217125667,3.43650035858523,0.000589281573443752,0.04729074514746,"Pver_gene_g13474"
"Pver_gene_g10341",111.65275487619,-2.46173459289234,0.611604368146994,-4.0250441643358,5.69646236485844e-05,0.0140535494264374,"Pver_gene_g10341"
"Pver_gene_g10340",1414.55568394487,-0.637268551723725,0.178925836967237,-3.56163515859599,0.000368552297039219,0.0375963621919571,"Pver_gene_g10340"
"Pver_gene_g23200",365.263279808754,2.21702681970407,0.490015687038505,4.5243996842286,6.05671717121706e-06,0.00353333737975875,"Pver_gene_g23200"
"Pver_gene_g11579",63.9873020554252,-1.12242498746509,0.321777260679195,-3.48820480693982,0.000486275442751851,0.0428328316587593,"Pver_gene_g11579"
"Pver_gene_g14710",7480.85897392558,-1.23951055408152,0.345794800027524,-3.58452629704918,0.00033769054115324,0.0360983956490905,"Pver_gene_g14710"
"Pver_gene_g7256",1802.03932991235,-0.702653673357485,0.203216946414753,-3.45765294555412,0.000544902844204812,0.0458205601298676,"Pver_gene_g7256"
"Pver_gene_g22809",421.500935016547,0.379886146286532,0.099590682685344,3.8144747685562,0.00013647287888856,0.0215256940737743,"Pver_gene_g22809"
"Pver_gene_g1156",2327.38035738163,-0.550579106340922,0.150026450636742,-3.66988023781243,0.000242664131999432,0.0312403050441902,"Pver_gene_g1156"
"Pver_gene_g2753",1209.1200026207,-1.27546825332301,0.32739623851235,-3.89579385248463,9.78776134769918e-05,0.018616350562184,"Pver_gene_g2753"
"Pver_gene_g4261",312.724831552653,-0.577454968825347,0.154306607555391,-3.74225691286785,0.000182374920768107,0.0259891222969391,"Pver_gene_g4261"
"Pver_gene_g10859",610.284334562518,-1.33264567514715,0.330844608049331,-4.02801086287748,5.62507452714448e-05,0.0140535494264374,"Pver_gene_g10859"
"Pver_gene_g16339",392.498848029306,0.363150981630667,0.0929869477523582,3.90539737467033,9.40706746642072e-05,0.0185330897897083,"Pver_gene_g16339"
"Pver_gene_g8906",55.1293087038826,-1.46093452378146,0.367629590353863,-3.97393072297372,7.06961336114233e-05,0.0162932768180006,"Pver_gene_g8906"
"Pver_gene_g5890",3975.0869967093,-0.159912969681475,0.0446599854311823,-3.58067670953204,0.000342705476215293,0.0363501467612903,"Pver_gene_g5890"
"Pver_gene_g13227",322.458252014308,-2.59747089492606,0.59166169891011,-4.39012851382946,1.13283690253566e-05,0.00542251264013738,"Pver_gene_g13227"
"Pver_gene_g1402",1598.20437598619,0.213780738377258,0.0599993814574171,3.56304903791355,0.000366572169011376,0.0375963621919571,"Pver_gene_g1402"
"Pver_gene_novel_gene_607_5de57afd",104.410018918938,-0.747109858972786,0.206997088520601,-3.60927713675756,0.000307051438874955,0.0336017665270972,"Pver_gene_novel_gene_607_5de57afd"
"Pver_gene_g3301",923.551467123185,-1.39766538920051,0.297836201828943,-4.69273171165147,2.69580926242923e-06,0.00201301469244115,"Pver_gene_g3301"
"Pver_gene_g7352",4332.66821682046,0.17550868477409,0.0514560764042591,3.41084468615961,0.000647619700918611,0.0489464152904803,"Pver_gene_g7352"
"Pver_gene_g23130",1340.57178918601,0.30552910526712,0.0873378313108225,3.49824469741854,0.000468331231007067,0.0426478410753167,"Pver_gene_g23130"
"Pver_gene_g5996",791.424203247306,0.244738871556324,0.0627158743263388,3.90234329322809,9.52659141147917e-05,0.0185330897897083,"Pver_gene_g5996"
"Pver_gene_g16001",101.676815227919,-2.07904862008481,0.592459202295884,-3.50918445021721,0.000449483068159389,0.041589799071301,"Pver_gene_g16001"
"Pver_gene_g25354",43.7253000191776,-2.02670223733473,0.550199978228683,-3.68357382321153,0.000229986636597387,0.0300237100139861,"Pver_gene_g25354"
"Pver_gene_g23231",501.692713348834,0.34641823163774,0.0891110538065583,3.88748888987154,0.000101286622147244,0.018616350562184,"Pver_gene_g23231"
"Pver_gene_g5023",6421.57656472755,-1.40095045742467,0.409861275723568,-3.41810885878748,0.000630578807476751,0.0486340245045389,"Pver_gene_g5023"
"Pver_gene_g15783",2253.62847821126,-0.940596090787325,0.184789439162722,-5.09009657180167,3.57881204190798e-07,0.000445395087988921,"Pver_gene_g15783"
"Pver_gene_g14546",1117.10035485173,-1.1393096673725,0.326550492264263,-3.48892344173992,0.000484970025968442,0.0428328316587593,"Pver_gene_g14546"
"Pver_gene_g12211",393.212768598774,0.305919349540272,0.0882301728871403,3.46728720492919,0.000525739824900842,0.0453325788478935,"Pver_gene_g12211"
"Pver_gene_g12218",642.699984988689,0.582401315650203,0.141354441215291,4.12014868894833,3.78627976272618e-05,0.0105495926284436,"Pver_gene_g12218"
"Pver_gene_g5919",84.7676254754627,-2.4778963976413,0.572401573080104,-4.32894756788961,1.49823594851591e-05,0.00635660651974887,"Pver_gene_g5919"
"Pver_gene_split_gene_g14591-g557",1597.73047933458,-0.663186450250251,0.193073216623793,-3.43489615932841,0.000592780928032229,0.04729074514746,"Pver_gene_split_gene_g14591-g557"
"Pver_gene_g19702",678.211781192821,-0.967665055756432,0.266835703743202,-3.62644519523405,0.000287349771576829,0.0333773074442536,"Pver_gene_g19702"
"Pver_gene_g616",51.2846529418587,-0.99495521780311,0.278949779673177,-3.56678976039637,0.000361381179368095,0.0375963621919571,"Pver_gene_g616"
"Pver_gene_g12634",2424.182164485,-0.997878616859563,0.288902135576527,-3.45403683108198,0.000552261947140572,0.0458205601298676,"Pver_gene_g12634"
"Pver_gene_g10672",2042.78742327672,-0.823100975214344,0.225392469986486,-3.65185658271412,0.000260351276800084,0.0321771148859623,"Pver_gene_g10672"
"Pver_gene_g6350",2338.33379085865,-0.320168341795009,0.0931995554399544,-3.43529902351609,0.000591900317221381,0.04729074514746,"Pver_gene_g6350"
"Pver_gene_g25700",8286.00890323103,-0.329417477133986,0.0746847399746817,-4.41077356961622,1.03001983275786e-05,0.00518566889437434,"Pver_gene_g25700"
"Pver_gene_g1188",1077.97974897167,0.236189493713609,0.0682079907304317,3.46278333644317,0.000534618702979074,0.0454782424273942,"Pver_gene_g1188"
"Pver_gene_g14886",1488.27295111113,-0.597030399678451,0.153568111154797,-3.88772379362434,0.000101188677911639,0.018616350562184,"Pver_gene_g14886"
"Pver_gene_g8459",394.66431186775,0.387917891152755,0.104460417063607,3.71353955935814,0.000204380499594149,0.0274487422044862,"Pver_gene_g8459"
"Pver_gene_g25577",322.069443050391,-0.511596119613824,0.116680161222115,-4.38460244016924,1.16197792749814e-05,0.0054229509876338,"Pver_gene_g25577"
"Pver_gene_g4764",4003.78673285514,-1.03814695433729,0.304063033328418,-3.41424915410873,0.00063958058193564,0.0487334298105083,"Pver_gene_g4764"
"Pver_gene_g630",176.660330479653,-1.44499504297256,0.411618433626691,-3.51052072726914,0.000447229939875529,0.041589799071301,"Pver_gene_g630"
"Pver_gene_g16367",278.285018208294,0.379277027321639,0.107542612078915,3.52676041607883,0.000420677240399992,0.0406901695533008,"Pver_gene_g16367"
"Pver_gene_g696",1161.84111138984,0.251975542792536,0.0727175898879105,3.46512505682518,0.00052998496923888,0.0453842174575753,"Pver_gene_g696"
"Pver_gene_g8642",7639.29537575258,0.942471863052887,0.0897300086816778,10.5034188327827,8.33071303890478e-26,3.88794377525686e-22,"Pver_gene_g8642"
"Pver_gene_g11363",294.105788266796,-1.20814736486193,0.322730906753054,-3.74351306175451,0.000181465164571446,0.0259891222969391,"Pver_gene_g11363"
"Pver_gene_g13298",2089.60437247909,0.214033741039468,0.0502200927867785,4.26191448805561,2.02683004394252e-05,0.00700682652968871,"Pver_gene_g13298"
"Pver_gene_g5863",1626.92297794201,0.24284983432195,0.0702304033489578,3.45790174542054,0.000544399889209738,0.0458205601298676,"Pver_gene_g5863"
"Pver_gene_g26107",1061.84816081005,-2.44275246266166,0.676148768665889,-3.61274408216621,0.000302973690098418,0.0336017665270972,"Pver_gene_g26107"
"Pver_gene_g19013",2041.60084261023,-0.169134918551742,0.0449614124577481,-3.76177947502615,0.000168708768220693,0.024414382055379,"Pver_gene_g19013"
"Pver_gene_g1553",10205.345044761,-0.220384495153332,0.0619586962970222,-3.55695823709454,0.000375173772100544,0.0378580755544485,"Pver_gene_g1553"
"Pver_gene_g24074",223.205976882375,-1.41387192299587,0.315300560815884,-4.48420364155801,7.31867436912633e-06,0.00414015191281365,"Pver_gene_g24074"
"Pver_gene_g10284",9571.69602678731,-0.469535708740194,0.128307308572713,-3.65946191189961,0.000252745404139216,0.0316661154662475,"Pver_gene_g10284"
"Pver_gene_g18546",8957.38712368758,-0.374451000621093,0.0864776544799718,-4.33003187786292,1.49087758053268e-05,0.00635660651974887,"Pver_gene_g18546"
"Pver_gene_g6935",2843.50511210354,-1.00389554053355,0.293713681026935,-3.41793932452704,0.000630971715138333,0.0486340245045389,"Pver_gene_g6935"
"Pver_gene_g11057",69.2307091778689,0.776640699857696,0.19962588499174,3.89048093582569,0.000100045737205625,0.018616350562184,"Pver_gene_g11057"
"Pver_gene_g4366",1860.70476411913,-1.36774346509845,0.312494940828199,-4.37684994666967,1.20406805482919e-05,0.00548232742623205,"Pver_gene_g4366"
"Pver_gene_g8856",1227.28182497319,0.479597000174303,0.131387783076946,3.65024044810491,0.000261994935861703,0.0321771148859623,"Pver_gene_g8856"
"Pver_gene_g19090",870.042382220825,-0.988813532532786,0.279190905883513,-3.54171110768683,0.000397540605398553,0.0396496534852715,"Pver_gene_g19090"
"Pver_gene_g15541",4142.21140511949,-1.61905728477978,0.404956977680752,-3.99809701774336,6.38537799550595e-05,0.015480809924689,"Pver_gene_g15541"
"Pver_gene_g5949",54.9918725257751,-1.02953387875356,0.263051795633594,-3.91380669450971,9.08523768907359e-05,0.0185330897897083,"Pver_gene_g5949"
"Pver_gene_g4156",78.0541310523062,1.9561753230582,0.411952137557979,4.74855000062448,2.04880238938876e-06,0.00166291491326563,"Pver_gene_g4156"
"Pver_gene_g14920",2242.89593806704,-0.246518444555658,0.0715852702915832,-3.44370348189694,0.000573804628974154,0.0465729774508239,"Pver_gene_g14920"
"Pver_gene_g21328",222.461088345951,0.960436533944891,0.265114853788845,3.62271868293674,0.000291522819092963,0.0333874109621314,"Pver_gene_g21328"
"Pver_gene_g19191",3722.61477779209,-2.87221632401715,0.61550463451657,-4.66644142537294,3.06460955056515e-06,0.00220038965730577,"Pver_gene_g19191"
"Pver_gene_g19192",1637.61047838089,-3.18125174272052,0.622222033614027,-5.11272756485813,3.17540098049301e-07,0.000423417039313168,"Pver_gene_g19192"
"Pver_gene_g488",208.633406171458,-0.426894812486969,0.0996323801802712,-4.28469952955616,1.82986321944689e-05,0.00676337619459059,"Pver_gene_g488"
"Pver_gene_g7958",91.576235262411,-0.952477146068976,0.270761001795534,-3.51777818723038,0.000435175952238464,0.0413749963472288,"Pver_gene_g7958"
"Pver_gene_g9385",498.096519138351,0.248817805326471,0.0689133197918799,3.61059089995821,0.000305500208084217,0.0336017665270972,"Pver_gene_g9385"
"Pver_gene_g10191",2812.68975232294,-1.07841098930083,0.28389833662144,-3.79858157020068,0.000145526536072083,0.0220869054910053,"Pver_gene_g10191"
"Pver_gene_g7590",334.553793522152,-0.675166297944932,0.197521832619704,-3.4181856708714,0.000630400864963758,0.0486340245045389,"Pver_gene_g7590"
"Pver_gene_g7331",212.572387498753,-1.07496671023436,0.247976468936389,-4.33495450130841,1.45790273399155e-05,0.00635660651974887,"Pver_gene_g7331"
"Pver_gene_g2772",1638.00887370438,-0.686435848253465,0.180282764327135,-3.8075511589554,0.000140349710733183,0.0215256940737743,"Pver_gene_g2772"
"Pver_gene_g16312",2849.01766769355,-0.542466492206562,0.149932487036942,-3.61807172632909,0.000296806149265489,0.0335804678453828,"Pver_gene_g16312"
"Pver_gene_g8671",500.964810087461,-1.22337764012987,0.254769637237477,-4.80189732730801,1.5716927921226e-06,0.00142690998100292,"Pver_gene_g8671"
"Pver_gene_g5098",1489.63344328991,-1.60265240443914,0.419893550329023,-3.81680643387669,0.000135190145653627,0.0215256940737743,"Pver_gene_g5098"
"Pver_gene_g5097",746.727700140003,-1.64628511003024,0.477956580410392,-3.44442398641457,0.000572277525074847,0.0465729774508239,"Pver_gene_g5097"
"Pver_gene_g21404",84.2845775430991,-0.941976849462969,0.245443760855133,-3.83785208546795,0.000124115203173307,0.0206873447574938,"Pver_gene_g21404"
"Pver_gene_g19655",69.8686723636964,-2.18385952046442,0.617369074024721,-3.53736462085397,0.000404141312295309,0.0399180424229039,"Pver_gene_g19655"
"Pver_gene_g8880",165.267706183493,1.19245143204122,0.3055270841979,3.90293199430016,9.50344112195983e-05,0.0185330897897083,"Pver_gene_g8880"
"Pver_gene_g13770",1644.29435010859,-1.9629650143201,0.433627419676783,-4.52684707019508,5.98702338986511e-06,0.00353333737975875,"Pver_gene_g13770"
"Pver_gene_g10560",606.719024906432,0.523713946876518,0.14925465736041,3.50886167399045,0.000450028895029076,0.041589799071301,"Pver_gene_g10560"
"Pver_gene_g18482",1536.9493225559,0.204161890053775,0.0573049360300813,3.56272782411979,0.000367021151513536,0.0375963621919571,"Pver_gene_g18482"
"Pver_gene_g13043",274.917241092671,0.560446289669083,0.143621652533666,3.90224092107359,9.530622561667e-05,0.0185330897897083,"Pver_gene_g13043"
"Pver_gene_g9786",1087.45643451495,0.452607304379131,0.0991577567408124,4.56451738377056,5.00644717474821e-06,0.00333786985207855,"Pver_gene_g9786"
"Pver_gene_g18523",5175.41234806475,-0.347730058718926,0.0724788306780515,-4.79767754895951,1.60515907440868e-06,0.00142690998100292,"Pver_gene_g18523"
"Pver_gene_g15656",896.032314969549,-1.66457051099631,0.42148326800205,-3.94931575549094,7.83749099715047e-05,0.0174178907065244,"Pver_gene_g15656"
