"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"1",685.875501439062,0.264697179811393,0.0576210092135704,4.59376160577649,4.35326674648474e-06,0.00298703751076797,"Pver_g130"
"2",422.268227389587,-0.658778478160727,0.192092917227019,-3.42947823204834,0.000604742940004922,0.0453002637242115,"Pver_g7878"
"3",269.17238664061,-0.636853065809396,0.152343911882342,-4.18036440012942,2.91042324236307e-05,0.00860782763784416,"Pver_g1842"
"4",244.799507607261,-1.46422532384734,0.329820060055999,-4.43946715551121,9.01818755333923e-06,0.00468781785727216,"Pver_g23161"
"5",2086.78227131441,-2.08189830986902,0.407314589150145,-5.11127851868225,3.19985817625585e-07,0.000422233593503791,"Pver_g26469"
"6",735.279544335355,-0.641744545156525,0.181436052231958,-3.5370288168312,0.000404655511830438,0.0375126374502365,"Pver_g7972"
"7",291.773940212873,0.63683850949828,0.173174882736644,3.67743000274903,0.000235595697264305,0.0286624722756872,"Pver_g25888"
"8",1084.99523596951,-0.244594478740589,0.0628793704123445,-3.8899002508551,0.000100285435515201,0.017376730917452,"Pver_g26149"
"9",2577.98518618912,-1.75561752195554,0.472516232572902,-3.71546499555371,0.000202830344702945,0.0261605393461228,"Pver_g6161"
"10",3402.54137730152,-0.877887742709808,0.20865672197963,-4.20733027137036,2.58405349212493e-05,0.00805942792798381,"Pver_g1594"
"11",172.995744338191,-0.644404352225376,0.179272271894806,-3.59455673437051,0.000324944333309118,0.0331791374618131,"Pver_g82"
"12",1302.80807386033,-1.55687822762182,0.353402637701424,-4.40539504104428,1.0559127002417e-05,0.00494639421259978,"Pver_g25926"
"13",778.346049259435,-2.52792042186523,0.174576992241222,-14.4802610550895,1.61482701880205e-47,1.38503713402652e-43,"Pver_g5715"
"14",88.0558300357581,-1.14164376189619,0.228325222510012,-5.0000772991522,5.73073343853731e-07,0.000608567063858472,"Pver_g5714"
"15",195.455810977806,-0.990991859404913,0.19113866626424,-5.18467497327261,2.16391907413909e-07,0.0003374533436162,"Pver_g5713"
"16",4618.24649671381,0.250920623179731,0.0603233450863119,4.15959398174469,3.18813819509265e-05,0.00903029741954168,"Pver_g4609"
"17",208.968092028319,-2.46777872695262,0.46941694629735,-5.25711469604555,1.46333055720635e-07,0.000251019723783177,"Pver_g20439"
"18",9094.27156125706,-1.46588043816771,0.370033192036827,-3.96148364447754,7.44854850589642e-05,0.016173721654449,"Pver_g13706"
"19",392.035482413223,0.36712423660138,0.104784535751294,3.50361085220388,0.000458995571839802,0.0405856187594844,"Pver_g916"
"20",5346.84272788042,-0.310533433703075,0.0727350064484446,-4.26938071316712,1.96016445862257e-05,0.0067249322246423,"Pver_g7459"
"21",100.793118024534,-0.98038447915799,0.285805230047436,-3.4302538095446,0.000603016905877258,0.0453002637242115,"Pver_g9266"
"22",2956.55636370685,-1.56943803136462,0.400307400072865,-3.92058211034558,8.8335330584903e-05,0.0168367140094825,"Pver_g19527"
"23",858.195473706501,0.218330573360895,0.0638748269524069,3.41810042825749,0.000630598340448344,0.0466262238450469,"Pver_g15382"
"24",182.053729812012,1.68208355983377,0.435229037745041,3.8648238374645,0.000111169405683087,0.0180808375176257,"Pver_g16771"
"25",2593.63497499658,-1.83545387801196,0.538805731149727,-3.40652255887366,0.00065796112806068,0.0474229629863567,"Pver_g11517"
"26",1819.88545765705,0.636751094403514,0.187289374696011,3.39982497905727,0.000674289988033583,0.0480801735079638,"Pver_g8523"
"27",1592.05458876505,-1.44457595692099,0.4030440061107,-3.58416434686842,0.000338159120231442,0.0339226991137436,"Pver_g26232"
"28",1202.77756395424,-0.302948807845847,0.0568294282906478,-5.33084384196951,9.77574531009807e-08,0.000186325705610469,"Pver_g12577"
"29",1844.54196344961,1.3700964767324,0.147017418795213,9.31927990547075,1.17132542331308e-20,4.01858326230251e-17,"Pver_g6289"
"30",5008.76703411691,-0.418294161060362,0.121103947623782,-3.45400929753193,0.000552318333739648,0.0447649490364307,"Pver_g23053"
"31",2558.69660181401,0.24482259154751,0.0716240068459573,3.41816385774191,0.000630451392407324,0.0466262238450469,"Pver_g71"
"32",2417.63355217018,0.33527623970208,0.0971176824368345,3.45226771571844,0.000555895876991794,0.0447649490364307,"Pver_g11124"
"33",195.810350740631,-1.24011974885053,0.350513271772979,-3.53801082218002,0.00040315353424737,0.0375126374502365,"Pver_g11126"
"34",2341.80736884151,0.191125319951581,0.0566412090882361,3.37431567984088,0.000739994539029552,0.049597009091352,"Pver_g7717"
"35",516.264034300423,0.309210678458424,0.0796672013091456,3.88127954010263,0.000103908320614882,0.0174749346257617,"Pver_g3620"
"36",363.366735643426,0.6217563999291,0.150592002997171,4.12874779240954,3.64744218473135e-05,0.00962588049798179,"Pver_g4013"
"37",8389.48593000689,-0.987674100464399,0.251357771531828,-3.92935573244981,8.5173758675042e-05,0.0166876186525657,"Pver_g4016"
"38",220.573810359528,-0.605130601962228,0.176374283049442,-3.43094577905439,0.000601480811184849,0.0453002637242115,"Pver_g7920"
"39",819.590347258296,0.351492609795162,0.0836488254180151,4.20200293355778,2.64563704634301e-05,0.0080690806781023,"Pver_g7929"
"40",763.487712248062,-1.79145470076282,0.482777384755138,-3.71072622150981,0.000206665518887183,0.0264493280443208,"Pver_g12312"
"41",247.909917070269,-1.71020912395212,0.506336670716971,-3.37761261006529,0.000731180079672969,0.0495757434257317,"Pver_g12536"
"42",1062.55294556275,0.597942496392254,0.176615240769974,3.38556567250627,0.000710317107224881,0.0489348580615888,"Pver_g11231"
"43",49959.476476033,-1.76663626122346,0.512080669953943,-3.44991788380209,0.000560757097213324,0.0447649490364307,"Pver_g16604"
"44",1250.95610050136,-2.36220844787313,0.568741002218933,-4.15339924263772,3.27572483681132e-05,0.00906319094365506,"Pver_g16605"
"45",1397.03254789793,-0.656180661041444,0.18089950275848,-3.62732152955399,0.000286376590160849,0.0312898345708229,"Pver_g18735"
"46",314.084504255671,-0.60821575741346,0.158413560439072,-3.83941725523801,0.000123326683908392,0.0194086783097666,"Pver_g26142"
"47",1695.7787603912,-0.77062675242942,0.182077246380378,-4.23241655807724,2.31193698514976e-05,0.00748282397042623,"Pver_g6070"
"48",494.500311400398,0.51449723617398,0.119501515056143,4.305361617652,1.66713179163119e-05,0.00615147955977192,"Pver_g2043"
"49",40.5574576594158,-0.759675418342296,0.190275347048427,-3.99250575613956,6.53787454461931e-05,0.0148248922839307,"Pver_g12076"
"50",4180.60938626701,-0.43833633038513,0.115363171823923,-3.79962100083515,0.000144917542557959,0.0212471412396515,"Pver_g19246"
"51",494.568131532976,0.279911017458885,0.0825816685275473,3.38950547318517,0.000700188111186693,0.0486276391064637,"Pver_g11175"
"52",632.11517841171,-1.84507652166604,0.486988046132761,-3.78875115378713,0.000151406478144876,0.0216435560508101,"Pver_g11179"
"53",32780.1608606544,-0.465362793922144,0.123160296026174,-3.77851311613643,0.000157767544188306,0.0223664830826959,"Pver_g8105"
"54",4810.17975631055,-0.614800730458896,0.14340028558065,-4.28730478443243,1.80854073142758e-05,0.0064632724389393,"Pver_g8101"
"55",960.807083468694,-1.10859898675092,0.290322797882417,-3.81850476379023,0.00013426299222255,0.0207490753926633,"Pver_g7742"
"56",10571.8480279728,-1.38138652720593,0.285701737123251,-4.8350652016162,1.33102000700563e-06,0.00126846206667636,"Pver_novel_187_5de57afd"
"57",440.175503964886,-1.19135597697407,0.303245125079713,-3.92868962579664,8.54099883154106e-05,0.0166876186525657,"Pver_g16112"
"58",363.297590031357,-0.516044402887458,0.150039313638886,-3.43939458513834,0.000583016788871687,0.0451263167043932,"Pver_g25828"
"59",98.8791515285484,-1.56985308052986,0.416894084726971,-3.7655921204974,0.000166154847270575,0.0230544074339506,"Pver_g10185"
"60",320.688096286334,-2.72083632334698,0.630084252565859,-4.31821032229748,1.57299499663295e-05,0.00604055918157267,"Pver_g10186"
"61",83.5678878425536,-2.21373427179747,0.530780181338031,-4.1707176522999,3.03641887611174e-05,0.0088282592204781,"Pver_g16932"
"62",134.121489391797,-1.84092401982251,0.499557218283242,-3.68511143958436,0.000228602594519597,0.0284504916635154,"Pver_g9980"
"63",1305.78084944472,0.263071289985625,0.0663245681757229,3.96642295941729,7.29593435845465e-05,0.0160454433314014,"Pver_g1867"
"64",510.985030466167,-1.4312613310138,0.408897539594927,-3.50029333126258,0.000464746450564465,0.0406898977722978,"Pver_novel_715_5de57afd"
"65",1884.96705629565,0.594773362087086,0.172952749199714,3.43893557540552,0.000584006197293651,0.0451263167043932,"Pver_g3838"
"66",312.344976204633,0.686288834500589,0.18311710122051,3.74781399403084,0.000178382457455364,0.0237207184123202,"Pver_g17946"
"67",157.368981907893,-1.39792446366683,0.394525872666077,-3.54330238019655,0.000395149341279657,0.0370433855443165,"Pver_g11103"
"68",3465.59275121984,0.41534626410111,0.114858080832266,3.61616928553476,0.000298994882755999,0.031974908120977,"Pver_g18259"
"69",2787.47575874142,-0.527586427841948,0.152849153404343,-3.45168040575459,0.000557107182940644,0.0447649490364307,"Pver_g23813"
"70",424.834116741143,-0.830477114186078,0.240215479972218,-3.45721730457223,0.000545784545789193,0.0447649490364307,"Pver_g7904"
"71",207.908257589167,2.37029181555354,0.548054552082647,4.32491949304364,1.52587577610615e-05,0.00604055918157267,"Pver_g1773"
"72",795.239824898541,-0.5379732360201,0.118046204206724,-4.55731075501583,5.1812737955382e-06,0.00329183595143194,"Pver_g1577"
"73",715.284782097438,0.26479788571772,0.0769980435529973,3.43902096077884,0.000583822028447498,0.0451263167043932,"Pver_g8190"
"74",1435.18782904388,-2.46161082252661,0.5932844165319,-4.1491243557621,3.33749477754457e-05,0.00908752149428564,"Pver_novel_520_5de57afd"
"75",1315.57779836537,0.305998476024468,0.0881035444408401,3.47316873533891,0.000514351875094699,0.0433888479701664,"Pver_g9534"
