"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"Pver_g11126",192.811324889272,-1.28691006297443,0.354470380933192,-3.63051507882397,0.000282856178293925,0.0308151889740293,"Pver_g11126"
"Pver_g606",507.871399124078,0.335887217568543,0.0877026115226642,3.82984282607985,0.000128225131865016,0.021017345859198,"Pver_g606"
"Pver_g3620",519.709395401518,0.293281483009615,0.0801176651951723,3.66063442182396,0.000251591518538775,0.0282090653398385,"Pver_g3620"
"Pver_g4013",357.288037539645,0.663225251962963,0.158504669867048,4.18426316725728,2.86092532244693e-05,0.00895862169122305,"Pver_g4013"
"Pver_g4016",8219.09015906963,-0.996653235708674,0.252307787114139,-3.95014853528008,7.81027087476036e-05,0.0151595188159411,"Pver_g4016"
"Pver_g7929",785.026328833227,0.338554352922013,0.0825908420219387,4.09917546102851,4.14624623309096e-05,0.010755870743637,"Pver_g7929"
"Pver_g12312",716.004322303244,-1.81464304565071,0.482164547907044,-3.7635347798332,0.000167528414912643,0.0227117346124774,"Pver_g12312"
"Pver_g187",248.926961269367,0.370272913275255,0.0980623594373431,3.77589235461789,0.000159435839615034,0.0222925542195065,"Pver_g187"
"Pver_g16605",1235.65493967501,-2.34647344210415,0.590791642592877,-3.97174447459328,7.13482283545373e-05,0.0147673941901046,"Pver_g16605"
"Pver_g18735",1364.71166143593,-0.652174854775163,0.177979903387496,-3.66431738843714,0.000247999103688001,0.0282090653398385,"Pver_g18735"
"Pver_g26142",306.060223814535,-0.617097020270215,0.164373465234448,-3.75423745791354,0.000173869977345543,0.0227117346124774,"Pver_g26142"
"Pver_g6070",1687.48449136608,-0.771970309794783,0.182357418772397,-4.23328162348192,2.30305807547942e-05,0.00785005770849387,"Pver_g6070"
"Pver_g2043",478.109544206837,0.519056885908797,0.119165887902975,4.35575058469259,1.32611709887403e-05,0.00617749548558819,"Pver_g2043"
"Pver_g19246",4018.75901323868,-0.425602523191825,0.112540979480397,-3.7817559893013,0.00015572597066143,0.0222925542195065,"Pver_g19246"
"Pver_g11175",484.865298026038,0.315035342860128,0.0870492664357972,3.61904649814,0.000295690510075403,0.0308378722261474,"Pver_g11175"
"Pver_g11179",625.914716297779,-1.85734903569688,0.48652831450169,-3.81755589620555,0.000134780257521019,0.021163529200632,"Pver_g11179"
"Pver_g8105",31724.8564239497,-0.463751226533615,0.123026565296447,-3.76952104137958,0.000163561120053968,0.0224094769877862,"Pver_g8105"
"Pver_g8101",4664.39128368158,-0.606812615517686,0.141913274697417,-4.27593977245268,1.90332678013173e-05,0.00718891668982187,"Pver_g8101"
"Pver_novel_187_5de57afd",10139.5119861062,-1.38856656895076,0.285436148222671,-4.8647187036294,1.14619703769466e-06,0.000889894644543494,"Pver_novel_187_5de57afd"
"Pver_g16112",436.984520686988,-1.19998332876852,0.30529054219989,-3.93062726451193,8.47245326709872e-05,0.0160003424875277,"Pver_g16112"
"Pver_g1867",1275.63233592725,0.311341810743506,0.0726632228279108,4.28472339412829,1.82966681952886e-05,0.0071026649452544,"Pver_g1867"
"Pver_novel_715_5de57afd",492.436036239985,-1.46854638545691,0.418081296215151,-3.51258570701802,0.000443768850594416,0.0387604355441061,"Pver_novel_715_5de57afd"
"Pver_g3838",1873.62623463582,0.603341575387423,0.174589973437922,3.4557630286939,0.000548737514047189,0.0438206100503398,"Pver_g3838"
"Pver_g17946",311.41832955906,0.696711193156262,0.184505123109114,3.77610757585434,0.000159298213239606,0.0222925542195065,"Pver_g17946"
"Pver_g18259",3414.73833908365,0.401987150345952,0.11537119819124,3.48429379817669,0.000493437514373126,0.0415659950337025,"Pver_g18259"
"Pver_g23813",2726.29220610151,-0.551334736245953,0.159191082704115,-3.46335188429309,0.000533490218417381,0.0432089175948133,"Pver_g23813"
"Pver_g1577",790.927062560109,-0.531698999827244,0.126529547384373,-4.20217262148295,2.6436541292811e-05,0.00879644439445317,"Pver_g1577"
"Pver_novel_520_5de57afd",1404.47259663679,-2.45323682711729,0.62062893866533,-3.95282377968551,7.7234317048028e-05,0.0151595188159411,"Pver_novel_520_5de57afd"
"Pver_g9534",1293.97229328464,0.331577494853654,0.0892882479321153,3.71356256319138,0.000204361913864759,0.0256898341792721,"Pver_g9534"
"Pver_g16873",6169.03816902004,-0.509246223052246,0.140626226475404,-3.62127489171669,0.000293154820405493,0.0308378722261474,"Pver_g16873"
"Pver_g16877",556.390851533806,-2.20498032331737,0.449772771117166,-4.90243177202689,9.4657496374153e-07,0.000842739375129917,"Pver_g16877"
"Pver_g18067",988.667831155128,-1.24278298946272,0.32270609232205,-3.85112961617861,0.000117574246854491,0.0197963867444761,"Pver_g18067"
"Pver_g8581",2278.09392198444,-1.55511525156699,0.398804799583535,-3.89943965867756,9.64155611997872e-05,0.0174585110653594,"Pver_g8581"
"Pver_g5180",1015.29199239714,0.357542933383464,0.0934089337806386,3.82771667454333,0.00012933751297968,0.021017345859198,"Pver_g5180"
"Pver_g18899",652.652453260702,-2.28979479065836,0.575592877744317,-3.97814997230648,6.94535612488315e-05,0.0147062654310973,"Pver_g18899"
"Pver_g19273",714.678183112818,-1.76326809880184,0.506085307637725,-3.48413216544918,0.000493735611849347,0.0415659950337025,"Pver_g19273"
"Pver_g7570",3963.55548240843,0.362230720496626,0.0853614324277503,4.24349393156232,2.20066326646178e-05,0.00768856728720085,"Pver_g7570"
"Pver_g15",1009.85159859597,0.798328677222099,0.200275035746455,3.98616170131544,6.71507568084132e-05,0.0147062654310973,"Pver_g15"
"Pver_g14",1827.90737049816,0.179831440630737,0.0506358596830663,3.55146415517216,0.000383094169980045,0.035455238579279,"Pver_g14"
"Pver_g14127",1705.4652147231,-1.786170125179,0.48326631327116,-3.69603689752069,0.000218991159832063,0.0261572774243853,"Pver_g14127"
"Pver_g10340",1398.44557314835,-0.669699659903243,0.182945791135099,-3.66064535154403,0.000251580785707078,0.0282090653398385,"Pver_g10340"
"Pver_g23200",389.466828578831,2.1878785111782,0.53179420639827,4.1141450674994,3.88616997653079e-05,0.010755870743637,"Pver_g23200"
"Pver_g14710",7282.58731714942,-1.24760891586474,0.346772121581498,-3.59777744005157,0.000320948066150043,0.0320374944603347,"Pver_g14710"
"Pver_g7256",1778.00492432763,-0.697408139907446,0.204192638271843,-3.41544213253654,0.000636785581575867,0.0464347634521074,"Pver_g7256"
"Pver_g22809",405.774796821191,0.384608655013753,0.0944203351897431,4.07336676194657,4.63383654907222e-05,0.0112737552819039,"Pver_g22809"
"Pver_g1156",2204.39567108412,-0.550747599494623,0.146701556730954,-3.75420419365199,0.000173893066442582,0.0227117346124774,"Pver_g1156"
"Pver_g2753",1180.90757680983,-1.26670596517163,0.327351668374147,-3.86955707744812,0.000109033254088068,0.0188116015540833,"Pver_g2753"
"Pver_g10859",594.459304211479,-1.39236931600054,0.332912999382028,-4.18238193938095,2.88470823688757e-05,0.00895862169122305,"Pver_g10859"
"Pver_g16339",390.675347421147,0.357865566487957,0.0899029729245338,3.98057544535658,6.87486403226137e-05,0.0147062654310973,"Pver_g16339"
"Pver_g5890",3903.24420118436,-0.156403555144978,0.0442078081143633,-3.5379169838136,0.000403296834691947,0.0363617629988384,"Pver_g5890"
"Pver_g15943",4909.59694710892,-0.207396722846485,0.0584451911599224,-3.54856779027361,0.000387332281382515,0.0356116357389516,"Pver_g15943"
"Pver_g3301",899.524489259079,-1.45629353482169,0.297283185144521,-4.89867442086819,9.64853667411712e-07,0.000842739375129917,"Pver_g3301"
"Pver_g11637",240.616637356417,-0.736018210893132,0.215528836517471,-3.41494076980956,0.000637958825245411,0.0464347634521074,"Pver_g11637"
"Pver_g5996",770.334607797942,0.246012505951655,0.0645482956484722,3.81129359776485,0.000138241457253332,0.0212299380781903,"Pver_g5996"
"Pver_g23231",498.226564750823,0.308876344354593,0.0851585821871018,3.62707241503812,0.000286652920688644,0.0308151889740293,"Pver_g23231"
"Pver_g5023",6359.80723045999,-1.41627643176303,0.411773677715231,-3.4394535357903,0.000582889832222836,0.0452549189184118,"Pver_g5023"
"Pver_g15783",2220.30236822025,-0.968138634753971,0.185429286345244,-5.22106649837087,1.77895642222833e-07,0.000276232400007122,"Pver_g15783"
"Pver_g14546",1126.67295618274,-1.15679630195418,0.32892797706099,-3.51686807638042,0.000436670755257457,0.0385086666324786,"Pver_g14546"
"Pver_g24031",281.852034033833,-0.519813392336785,0.136012842065924,-3.82179641599457,0.000132483043730209,0.0211313370745319,"Pver_g24031"
"Pver_g12218",619.880357859294,0.583214032081086,0.13721597328316,4.2503362992409,2.13449789936421e-05,0.00764861747272175,"Pver_g12218"
"Pver_g14591",1579.37822420929,-0.664796287859792,0.191371312197373,-3.4738555127539,0.00051303721799499,0.0421560075364494,"Pver_g14591"
"Pver_g19702",646.432849400284,-0.963855412994623,0.270191630617545,-3.56730299451412,0.000360674352158552,0.0343750047946596,"Pver_g19702"
"Pver_g12634",2349.09001779752,-1.00386430167247,0.290342241102589,-3.45752067580742,0.000545170406931378,0.0437859565337127,"Pver_g12634"
"Pver_g10679",165.062122527146,-1.10882829785763,0.302967125551788,-3.65989641892053,0.00025231722128657,0.0282090653398385,"Pver_g10679"
"Pver_g10672",1984.81867574986,-0.841852676866453,0.227085811406658,-3.70720069057459,0.000209562869154706,0.0256898341792721,"Pver_g10672"
"Pver_g6350",2283.98173672843,-0.315535248416104,0.0922339905757161,-3.42102999606286,0.000623844511905477,0.0464347634521074,"Pver_g6350"
"Pver_g25700",8033.36270415234,-0.345224845224494,0.0716529982382915,-4.81800976529137,1.4499727592632e-06,0.00106649312161596,"Pver_g25700"
"Pver_g1188",1068.28140282012,0.215499893436113,0.062833499998296,3.42969742958704,0.000604254654185617,0.0460643626890775,"Pver_g1188"
"Pver_novel_85_5de57afd",227.945154569114,0.897671045892403,0.264685872059551,3.39145810430879,0.000695217911732002,0.0493181234337803,"Pver_novel_85_5de57afd"
"Pver_g14886",1387.91945390873,-0.632917005164529,0.162416653877991,-3.89687258081294,9.74428524578199e-05,0.0174585110653594,"Pver_g14886"
"Pver_g5165",1360.50199235247,-0.949626064859291,0.275386014775416,-3.44834528228942,0.000564032503679007,0.044533074796125,"Pver_g5165"
"Pver_g8459",386.444311811799,0.453545712763793,0.108878183533368,4.16562527078526,3.10500366268103e-05,0.00923243110339731,"Pver_g8459"
"Pver_g25577",297.496630856632,-0.420366546728511,0.105505150014127,-3.98432253470302,6.76729076288532e-05,0.0147062654310973,"Pver_g25577"
"Pver_g4764",3868.92866778441,-1.04597946687133,0.302952340718164,-3.45262051579395,0.000555169419235167,0.0440823445102924,"Pver_g4764"
"Pver_g16367",271.546673692969,0.383139772945093,0.102354803104629,3.74325152629564,0.000181654227201495,0.0233352938564359,"Pver_g16367"
"Pver_g696",1127.27783139693,0.268651067259708,0.0686023985337187,3.91605939444906,9.00080824196789e-05,0.0167715060242002,"Pver_g696"
"Pver_g8642",7505.50387609786,0.949520288777931,0.0905157107844491,10.4901158102717,9.59107619397853e-26,3.35088224527125e-22,"Pver_g8642"
"Pver_g11363",270.632851250328,-1.15382834531312,0.321410468431645,-3.58989036960538,0.000330817065930113,0.0325575246223474,"Pver_g11363"
"Pver_g13298",2051.07676655383,0.216924176450052,0.053129567517988,4.08292757844505,4.44718852728368e-05,0.0110981177979981,"Pver_g13298"
"Pver_g15997",422.397348914847,0.787909981006452,0.213681461049924,3.6873109025699,0.000226636393434343,0.0266154924222264,"Pver_g15997"
"Pver_g5863",1612.53878353707,0.240448753213512,0.0703744444641268,3.4167055249165,0.000633838000374242,0.0464347634521074,"Pver_g5863"
"Pver_g26107",1046.61708697284,-2.41966397125846,0.676635549581711,-3.57602253200303,0.000348861596689602,0.0338565334287304,"Pver_g26107"
"Pver_g1553",10111.1317784332,-0.231773401162138,0.0619637166951703,-3.74046964132806,0.000183676731607009,0.0233352938564359,"Pver_g1553"
"Pver_g24074",210.465117912859,-1.38971594490228,0.32371446782196,-4.29303007138567,1.76251124153425e-05,0.0071026649452544,"Pver_g24074"
"Pver_g10284",9242.01446963183,-0.475389348270555,0.131007106184,-3.62872947978004,0.000284819505437319,0.0308151889740293,"Pver_g10284"
"Pver_g18546",8511.62307985382,-0.379883731337249,0.088542397914545,-4.29041612023978,1.7833863701403e-05,0.0071026649452544,"Pver_g18546"
"Pver_g6935",2674.39034095507,-1.01766768742467,0.289263550895514,-3.51813314976646,0.000434594243312719,0.0385086666324786,"Pver_g6935"
"Pver_g4366",1808.88141453003,-1.38384231076847,0.312641109773958,-4.42629669453578,9.58646481357471e-06,0.00515272483729641,"Pver_g4366"
"Pver_g8856",1212.62573557937,0.466925428293303,0.130560047421568,3.57632704272571,0.000348455676234272,0.0338565334287304,"Pver_g8856"
"Pver_g19090",819.954333468714,-0.944754483398342,0.272075340409499,-3.47240026228175,0.000515826639623102,0.0421560075364494,"Pver_g19090"
"Pver_g15541",4069.86841370443,-1.61071579318329,0.405716110724961,-3.97005627975965,7.18556568820834e-05,0.0147673941901046,"Pver_g15541"
"Pver_g14920",2185.4844801474,-0.242514932428656,0.0636027563469875,-3.81296261919224,0.000137310886695273,0.0212299380781903,"Pver_g14920"
"Pver_g21328",220.913548437158,1.0051361823194,0.268675400735327,3.74108005261547,0.000183231141774061,0.0233352938564359,"Pver_g21328"
"Pver_g19191",3698.31472333243,-2.89499790797967,0.623819916257788,-4.64075902761549,3.47131740118353e-06,0.00220507548552454,"Pver_g19191"
"Pver_g19192",1586.12504958385,-3.22611166575713,0.636682058636436,-5.06706859726251,4.03988728086786e-07,0.000470478539584403,"Pver_g19192"
"Pver_g488",209.604028435395,-0.414566879651456,0.0993959730200102,-4.17086192785693,3.03449688790892e-05,0.0092189334801146,"Pver_g488"
"Pver_g10191",2690.88158825843,-1.08421571052144,0.284752360620695,-3.80757409054696,0.000140336700803861,0.0213174499318908,"Pver_g10191"
"Pver_g7590",318.201661211156,-0.699167165524571,0.201149454106434,-3.47585912490035,0.000509219699089302,0.0421560075364494,"Pver_g7590"
"Pver_g7331",205.723417386606,-1.08368410067632,0.250847870598696,-4.32008491078637,1.55969175425435e-05,0.00681146633303268,"Pver_g7331"
"Pver_g2772",1627.23662431023,-0.686628167503707,0.181045106530022,-3.79258064834713,0.000149089807855888,0.0221652134551705,"Pver_g2772"
"Pver_g16312",2793.58493956926,-0.546410118041483,0.153581475178925,-3.55778662371165,0.00037399291603987,0.0353145337949809,"Pver_g16312"
"Pver_g8671",495.948665220122,-1.21290940914063,0.253820625346144,-4.77860854485935,1.76512465349121e-06,0.00123338085162699,"Pver_g8671"
"Pver_g5098",1471.40302113594,-1.627066296396,0.422164897163493,-3.85410134127254,0.000116155479221979,0.019796010025941,"Pver_g5098"
"Pver_g5097",735.790248226412,-1.66313313587469,0.474550054219196,-3.50465271489881,0.000457203262679482,0.0396858111549426,"Pver_g5097"
"Pver_g8880",147.778127194395,1.23776193676337,0.302490889303967,4.09189823736993,4.27856412503684e-05,0.0108714424813436,"Pver_g8880"
"Pver_g15844",1339.61084326815,-0.468637636979786,0.13716683822122,-3.4165520110916,0.000634195480044876,0.0464347634521074,"Pver_g15844"
"Pver_g11619",1649.8473508244,0.235996059947015,0.0688500931214811,3.42767960430521,0.000608763465789298,0.0460643626890775,"Pver_g11619"
"Pver_g13770",1558.93229988875,-1.96821023025566,0.438732339426182,-4.48612981853557,7.25285599376025e-06,0.00405434650051198,"Pver_g13770"
"Pver_g10560",585.391630339358,0.499656526119204,0.145952652523371,3.42341517937945,0.000618395475813303,0.0464347634521074,"Pver_g10560"
"Pver_g13043",264.347617750175,0.580636755467386,0.14640835554112,3.96587171081442,7.31281896869199e-05,0.0148088267692712,"Pver_g13043"
"Pver_g9786",1037.28255647495,0.452740416930471,0.0981479049363386,4.61283832012645,3.9720727175053e-06,0.00241346592291898,"Pver_g9786"
"Pver_g18523",5068.24758119159,-0.33973537166561,0.0731164416105995,-4.64649761643159,3.37618032549956e-06,0.00220507548552454,"Pver_g18523"
"Pver_g15656",864.293636905931,-1.66082890179013,0.424797345589739,-3.90969698618156,9.24119697825291e-05,0.016992858917248,"Pver_g15656"
"Pver_g15034",177.207537030177,0.410290695028015,0.111704325046954,3.67300634828197,0.000239713525768803,0.0278798727258468,"Pver_g15034"
"Pver_g18313",760.404086163496,-1.39118351116175,0.364115626146391,-3.82071905533225,0.000133063160111543,0.0211313370745319,"Pver_g18313"
"Pver_g15598",790.530843507203,0.396932128380167,0.11129011343579,3.56664321857468,0.000361583234691589,0.0343750047946596,"Pver_g15598"
"Pver_g774",360.900811575811,0.467191229743567,0.123588653014907,3.78021135716413,0.000156695283630789,0.0222925542195065,"Pver_g774"
"Pver_g6818",870.011686267617,-2.96138821222884,0.198605346514943,-14.9109188860937,2.79874277159388e-50,3.91124302330244e-46,"Pver_g6818"
"Pver_g6817",345.953540336706,-1.57055726050183,0.222908061204385,-7.04576250861462,1.8444861865095e-12,3.6823849223529e-09,"Pver_g6817"
"Pver_g23276",2856.29909104817,-0.78214181004954,0.220662972881849,-3.54450862251515,0.000393345638716924,0.0359281392226733,"Pver_g23276"
"Pver_g13927",631.717722337915,-1.63941434666494,0.415587948999094,-3.94480723181054,7.986419895417e-05,0.0152890709641716,"Pver_g13927"
"Pver_g15186",2823.36778353081,-0.299761118556404,0.0808223565621038,-3.7088886207626,0.000208170967522124,0.0256898341792721,"Pver_g15186"
"Pver_g11765",5637.76295899137,-1.44363219727317,0.42453397702126,-3.40051038412145,0.000672601811924633,0.0486661269668405,"Pver_g11765"
"Pver_novel_374_5de57afd",207.200940603583,0.523111418675058,0.134951991980469,3.87627785998718,0.000106066554719913,0.0185285012776347,"Pver_novel_374_5de57afd"
"Pver_g1821",4247.26486819663,-1.91808532795554,0.504207170607052,-3.80416114599524,0.00014228553575031,0.0213810791624794,"Pver_g1821"
"Pver_g7702",950.494630234097,-0.685472258363613,0.197307189158964,-3.4741372642603,0.00051249878448909,0.0421560075364494,"Pver_g7702"
"Pver_g13183",624.256523166585,0.347270266015082,0.0941555142534762,3.68826264471559,0.000225790517329515,0.0266154924222264,"Pver_g13183"
"Pver_g8933",413.237333101421,-1.05677428135815,0.280183810375905,-3.77171785885965,0.000162127517165,0.0224094769877862,"Pver_g8933"
"Pver_g3638",1773.15939650242,-0.59850504574078,0.175090541070338,-3.41826030168213,0.000630228020321177,0.0464347634521074,"Pver_g3638"
"Pver_g5351",1323.0730670489,-0.647200418961103,0.161755275413421,-4.00110857161821,6.30464198480794e-05,0.0146845619562818,"Pver_g5351"
"Pver_g12659",4795.05234487203,-1.4509246242288,0.386378035004451,-3.75519437644038,0.000173207002618328,0.0227117346124774,"Pver_g12659"
"Pver_g26406",360.775291298991,-0.599867248728703,0.137572563159787,-4.36036979286323,1.29842826831848e-05,0.00617749548558819,"Pver_g26406"
"Pver_g17502",1053.15899243711,-0.494921168618496,0.137155940775262,-3.60845593578372,0.000308024817654583,0.0313562664776288,"Pver_g17502"
"Pver_g10413",2999.18170776528,-0.630136839585953,0.183862425929407,-3.42721921785092,0.000609796572270436,0.0460643626890775,"Pver_g10413"
"Pver_g10411",4716.67041769441,-0.638991306771744,0.187977190428529,-3.39930235852044,0.000675579866301757,0.0486661269668405,"Pver_g10411"
"Pver_g13481",3054.22936566472,0.338701197083201,0.094260536983727,3.59324493495803,0.000326585328642007,0.0323690068636315,"Pver_g13481"
"Pver_g22737",2448.48840000083,0.352304463060116,0.099888265386801,3.52698549420068,0.000420319790547406,0.0376536479032051,"Pver_g22737"
"Pver_g8017",162.162020864333,0.946947036165531,0.259307739895824,3.65182711686879,0.000260381157754041,0.0286521785796277,"Pver_g8017"
"Pver_g17503",3944.62345200274,-0.64912324804197,0.179195728481943,-3.62242590010945,0.000291853079051138,0.0308378722261474,"Pver_g17503"
"Pver_g708",289.779564999936,0.396780110941627,0.114127705730662,3.4766326756626,0.000507752936812798,0.0421560075364494,"Pver_g708"
"Pver_g16616",295.85090553891,-0.697940517296398,0.184305481672701,-3.78686792689018,0.000152558135498329,0.0222925542195065,"Pver_g16616"
"Pver_g16615",394.083519667706,-0.782831480683729,0.216744133536082,-3.61177701980759,0.000304105999146044,0.0312491274857791,"Pver_g16615"
"Pver_g6262",242.767451684798,-0.678078231007351,0.179586983158523,-3.77576491949201,0.000159517382608276,0.0222925542195065,"Pver_g6262"
"Pver_g9616",541.668242854647,0.358999256880122,0.0995774271717324,3.60522727968245,0.000311879859777489,0.0313562664776288,"Pver_g9616"
"Pver_g542",2043.29118406526,-0.825816546262209,0.236252162975974,-3.49548776976146,0.000473196138235899,0.040820469332387,"Pver_g542"
"Pver_g22963",3292.44454872152,0.486951972623063,0.0965663741928493,5.04266600763728,4.59090166619574e-07,0.000493521929116042,"Pver_g22963"
"Pver_g7210",206.416625055769,-0.698321282479271,0.190214902514985,-3.67122277616632,0.000241392815730051,0.0278798727258468,"Pver_g7210"
"Pver_g8096",188.259442725403,-1.24049084153114,0.302260037815624,-4.10405176448708,4.05976563234122e-05,0.010755870743637,"Pver_g8096"
"Pver_g25793",1125.88146150715,-0.429439651382904,0.12402070418469,-3.46264483987599,0.000534893935162984,0.0432089175948133,"Pver_g25793"
"Pver_g9323",1170.64764280791,0.244060807862891,0.0674293411923747,3.61950455909973,0.000295167610917279,0.0308378722261474,"Pver_g9323"
"Pver_g18093",1590.51124099436,-0.379900889257874,0.108904413417809,-3.48838837045468,0.000485941684099413,0.0414087502151786,"Pver_g18093"
"Pver_g11293",2683.82781252923,-0.451770206519724,0.104479848726646,-4.32399368898115,1.53229681340959e-05,0.00681146633303268,"Pver_g11293"
"Pver_g2049",400.465501702698,-1.39523247231331,0.324897837082824,-4.29437291685518,1.75187794766965e-05,0.0071026649452544,"Pver_g2049"
"Pver_g22846",393.137650076622,-1.35224812563235,0.353252862513529,-3.82798915204985,0.000129194449124332,0.021017345859198,"Pver_g22846"
"Pver_g15307",860.784699634249,-1.41310614852671,0.344775648069427,-4.09862516810398,4.15611463439281e-05,0.010755870743637,"Pver_g15307"
"Pver_g5639",2830.20549617231,0.231975814915168,0.0643245255665088,3.60633541984411,0.000310551668534088,0.0313562664776288,"Pver_g5639"
"Pver_g12511",388.685329528295,-1.23769889930004,0.252497777430748,-4.90182096608555,9.49523539074422e-07,0.000842739375129917,"Pver_g12511"
"Pver_g12512",1532.12986546173,-0.653268341098253,0.17387537964959,-3.7571066266816,0.000171889268988594,0.0227117346124774,"Pver_g12512"
"Pver_g14201",450.31992102839,-0.895609788222006,0.251928764464405,-3.55501202939669,0.000377961796763484,0.0354497725487898,"Pver_g14201"
"Pver_g15639",5432.06112718834,-1.15002331029648,0.288234513519822,-3.98988759622427,6.61046145959507e-05,0.0147062654310973,"Pver_g15639"
"Pver_g15637",1044.22233229233,-1.37375545920276,0.322504207884565,-4.25965127157185,2.04746093303755e-05,0.00752980698399995,"Pver_g15637"
"Pver_g255",1338.08049171003,-0.897751281641652,0.122374388490806,-7.33610433288582,2.19900622382297e-13,5.12185199632099e-10,"Pver_g255"
"Pver_g8420",180.449632212171,-1.29189182725638,0.380281562064766,-3.39719817138112,0.000680796449751845,0.0487671696210892,"Pver_g8420"
"Pver_g9524",997.050791974959,-0.736533510220489,0.185877109610901,-3.96247559348368,7.41765920464388e-05,0.0148088267692712,"Pver_g9524"
"Pver_g6870",1498.46969853171,0.27621976093899,0.0804133605710025,3.43499835074169,0.000592557434994152,0.0457513268179186,"Pver_g6870"
"Pver_g23719",275.979690327295,0.79102312567063,0.213942859164312,3.69735698943385,0.000217855876711354,0.0261572774243853,"Pver_g23719"
"Pver_g18506",2989.19366810074,-0.7140801370438,0.208234141582779,-3.42921737816914,0.000605324498274968,0.0460643626890775,"Pver_g18506"
"Pver_g6370",1614.33503293296,-0.749644565617194,0.181983672952347,-4.11929572282834,3.80032163326149e-05,0.010755870743637,"Pver_g6370"
"Pver_g5236",2393.55574143549,-0.401800183347613,0.0881454920445384,-4.55837472827981,5.15509983164891e-06,0.00300177167280389,"Pver_g5236"
