"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"Pver_g11124",2368.14497080681,0.336844498927239,0.0948350437642233,3.5518990191505,0.000382461609233301,0.0389079484269473,"Pver_g11124"
"Pver_g11126",192.347575141901,-1.28564029442912,0.356342940472681,-3.60787361950749,0.000308716793669782,0.0353153884416511,"Pver_g11126"
"Pver_g606",507.106622322519,0.337861492466987,0.0883246166087428,3.82522455731264,0.000130652940090359,0.0227486869149636,"Pver_g606"
"Pver_g3620",518.938938772914,0.294996264927396,0.0808692902264507,3.64781568010979,0.00026447925810872,0.0334908419988301,"Pver_g3620"
"Pver_g4013",356.823823218368,0.664885790272326,0.159804467272249,4.16062079878906,3.17383687497682e-05,0.0105420474721878,"Pver_g4013"
"Pver_g4016",8204.56296422199,-0.995168589996212,0.252707670236725,-3.9380228904963,8.21557586317521e-05,0.0170997296241812,"Pver_g4016"
"Pver_g7929",783.832009350247,0.340208991019071,0.0830851313212621,4.0947036564653,4.22708708437693e-05,0.0116986493471901,"Pver_g7929"
"Pver_g12312",714.458689223719,-1.8128580838411,0.483563699608686,-3.74895403709608,0.000177573622742137,0.0265744062860713,"Pver_g12312"
"Pver_g187",248.537622910619,0.372112285019034,0.0987826318818387,3.76698087437218,0.000165233653757076,0.026053980152976,"Pver_g187"
"Pver_g16604",49124.8590673026,-1.77135384875047,0.512738640488409,-3.45469155018854,0.000550922711330142,0.048009623937022,"Pver_g16604"
"Pver_g16605",1232.90059710265,-2.34447769951369,0.568434993804765,-4.12444294433944,3.71633098867355e-05,0.0113788047018771,"Pver_g16605"
"Pver_g18735",1362.54406572518,-0.650755009598302,0.17869577012092,-3.64169229723765,0.00027085169529306,0.0339740497994214,"Pver_g18735"
"Pver_g26142",305.552461475935,-0.615081004095967,0.165603017897665,-3.7141895836467,0.000203855929607958,0.0283955628718531,"Pver_g26142"
"Pver_g6070",1684.772633193,-0.770393036188097,0.183042383727307,-4.20882322717023,2.56704115807476e-05,0.00929679625808354,"Pver_g6070"
"Pver_g11042",75.3191747830111,-0.752308534454039,0.216307667914614,-3.47795592133612,0.000505253002445305,0.0461752010273422,"Pver_g11042"
"Pver_g2043",477.329915994776,0.521236708296209,0.119478037677241,4.36261524234505,1.28516849189262e-05,0.00727244720349734,"Pver_g2043"
"Pver_g12076",40.3573523832329,-0.733439299277982,0.210126562079601,-3.49046447064667,0.000482181722338321,0.0451662938408658,"Pver_g12076"
"Pver_g3259",51.5423978608953,1.90694399518799,0.53548905760806,3.56112598025064,0.000369267843557091,0.0382097263493246,"Pver_g3259"
"Pver_g19246",4011.74624755388,-0.423805962477744,0.112695606721174,-3.76062541218935,0.000169489074604171,0.026053980152976,"Pver_g19246"
"Pver_g11175",484.158907400818,0.316899246677558,0.0878635583191034,3.60671992735193,0.000310092045627486,0.0353153884416511,"Pver_g11175"
"Pver_g11179",624.961584293068,-1.85553163701792,0.48829582107239,-3.80001539423953,0.000144687099511329,0.0244859252144967,"Pver_g11179"
"Pver_g8105",31664.3181590338,-0.461820966236579,0.122815274133903,-3.76028934099081,0.000169716942757204,0.026053980152976,"Pver_g8105"
"Pver_g8101",4656.9638084098,-0.605353819090397,0.142425708460318,-4.25031285176342,2.13472136720915e-05,0.0086283173671001,"Pver_g8101"
"Pver_novel_187_5de57afd",10121.6243578188,-1.38695779368127,0.285932969938876,-4.85063962360745,1.23063967122033e-06,0.00111422115832289,"Pver_novel_187_5de57afd"
"Pver_g16112",436.198647070571,-1.19797287109827,0.306756110366765,-3.90529424064592,9.41108049114033e-05,0.0189350939481744,"Pver_g16112"
"Pver_g10186",312.147749267927,-2.69801538778329,0.632482695196504,-4.26575368507916,1.99228488783675e-05,0.00861171157496554,"Pver_g10186"
"Pver_g10188",221.015195149166,-2.99109410383812,0.724243599935996,-4.12995586581981,3.62832880323077e-05,0.0113788047018771,"Pver_g10188"
"Pver_g16932",83.1373889514915,-2.21921711839997,0.577897985759837,-3.84015375219222,0.000122957279138543,0.022126337166319,"Pver_g16932"
"Pver_g9980",126.105866209609,-1.90889980384723,0.556725682808228,-3.42879781334746,0.000606260985138526,0.04946115572424,"Pver_g9980"
"Pver_g1867",1273.66283262929,0.313233901751117,0.0729634731704453,4.2930234559886,1.76256377731825e-05,0.00861171157496554,"Pver_g1867"
"Pver_novel_715_5de57afd",491.590595059086,-1.46741080246844,0.419760400150627,-3.4958295302317,0.000472590514197684,0.0445711928702691,"Pver_novel_715_5de57afd"
"Pver_g3838",1870.99290789979,0.60466039678165,0.175199250300228,3.4512727408678,0.000557949422271554,0.048341378653078,"Pver_g3838"
"Pver_g17946",311.032378333646,0.698704166405516,0.185937913517265,3.75772833624186,0.000171462883384244,0.0260911755657302,"Pver_g17946"
"Pver_g11103",157.566873046071,-1.30893022994491,0.327507437998636,-3.99664275701232,6.42471438795423e-05,0.0159368120735719,"Pver_g11103"
"Pver_g18259",3409.92382200289,0.403824415019187,0.115917433914591,3.48372459070073,0.000494488043286677,0.0459189204504367,"Pver_g18259"
"Pver_g23813",2721.3764628191,-0.549607602029172,0.159424894693658,-3.44743901562718,0.00056592815498478,0.0486812932552582,"Pver_g23813"
"Pver_g1773",193.588736945257,2.69767946686928,0.653949336101046,4.12521172198643,3.70393862133905e-05,0.0113788047018771,"Pver_g1773"
"Pver_g1577",789.450083713777,-0.530119858419102,0.126725963650005,-4.1831984792256,2.87436236038642e-05,0.0100094141580533,"Pver_g1577"
"Pver_novel_520_5de57afd",1401.57314992618,-2.45201538049782,0.620585696972453,-3.95113099199685,7.77827335352533e-05,0.0166356997782861,"Pver_novel_520_5de57afd"
"Pver_g9534",1292.01073945434,0.333505004013361,0.0896922233770245,3.71832686777604,0.00020054666818952,0.0281511555626033,"Pver_g9534"
"Pver_g16873",6158.22783463976,-0.507464675749306,0.140828634875819,-3.60341968944584,0.000314057814564556,0.0353527021771074,"Pver_g16873"
"Pver_g16877",555.029582680803,-2.20279964261057,0.451237154672986,-4.88168941719116,1.0518082408842e-06,0.00106234223613279,"Pver_g16877"
"Pver_g11858",112.407142403665,-1.48278720673597,0.3744253239829,-3.96016805424114,7.48970368922465e-05,0.0166356997782861,"Pver_g11858"
"Pver_g18067",986.76649904949,-1.24077895335965,0.323605282996216,-3.83423577597822,0.000125955282914765,0.0223607672845153,"Pver_g18067"
"Pver_g8581",2274.2632767084,-1.55375033214488,0.399667775015973,-3.88760472890962,0.00010123831133163,0.0198682728962168,"Pver_g8581"
"Pver_g5180",1013.7106014756,0.359683232165805,0.0936859102559731,3.83924574338939,0.000123412859167121,0.022126337166319,"Pver_g5180"
"Pver_g5181",130.117830292026,-1.02274555741371,0.288865676465643,-3.54055756961958,0.000399282515313544,0.0396137740829325,"Pver_g5181"
"Pver_g18899",651.52622211757,-2.28890078398181,0.577381653813324,-3.96427695418575,7.36187433485584e-05,0.0166356997782861,"Pver_g18899"
"Pver_g25980",102.082436110627,-1.28126537599727,0.344203620471443,-3.72240528511108,0.000197333941669789,0.0281364016988705,"Pver_g25980"
"Pver_g19273",713.250269738968,-1.76088609786685,0.507655759428842,-3.46866171645132,0.00052305761840335,0.0468887492774646,"Pver_g19273"
"Pver_g7570",3956.99252739544,0.364140519770674,0.0851725898102676,4.27532520241362,1.90858496256131e-05,0.00861171157496554,"Pver_g7570"
"Pver_g15",1008.55131045285,0.800356304176658,0.201101921253033,3.97985409184442,6.89575785762763e-05,0.016430050432358,"Pver_g15"
"Pver_g14",1825.03785707017,0.181756734274052,0.0509100636887515,3.57015334699357,0.000356772309461759,0.0381766067464411,"Pver_g14"
"Pver_g14127",1703.46919783261,-1.78444492316739,0.484570735971252,-3.68252721574433,0.000230933204930803,0.0305117543158343,"Pver_g14127"
"Pver_g10341",108.678185944877,-2.4270480858177,0.575514603929726,-4.21717897208054,2.47377633372753e-05,0.00914186568390575,"Pver_g10341"
"Pver_g10340",1396.0907951869,-0.667941322748935,0.183561463090555,-3.6387884009152,0.000273923750315635,0.0339740497994214,"Pver_g10340"
"Pver_g23200",388.660964370269,2.1877953584946,0.533806408874221,4.09848087644466,4.15870590172113e-05,0.0116986493471901,"Pver_g23200"
"Pver_g14710",7268.86963583492,-1.24596625288026,0.347255728440344,-3.5880365702716,0.000333177565928541,0.0368001497017175,"Pver_g14710"
"Pver_g22809",405.163053591537,0.386209778478598,0.0951451153055541,4.05916559392779,4.92483808522843e-05,0.0125604180348333,"Pver_g22809"
"Pver_g1156",2200.35506006571,-0.548812954670894,0.146898939195777,-3.73598991031155,0.000186978165378359,0.0270864049493706,"Pver_g1156"
"Pver_g2753",1178.72758441613,-1.26484168990756,0.328216980641092,-3.85367535657967,0.00011635785772906,0.021500082528141,"Pver_g2753"
"Pver_g10859",593.19302965911,-1.39093319979475,0.334005566769697,-4.16440125009599,3.12170699918212e-05,0.0105420474721878,"Pver_g10859"
"Pver_g16339",390.115928349925,0.359870816378423,0.0908174921022726,3.9625716153135,7.41467552374029e-05,0.0166356997782861,"Pver_g16339"
"Pver_g8906",54.0336778668351,-1.42391042053521,0.360425518433323,-3.95063708786376,7.79434373743218e-05,0.0166356997782861,"Pver_g8906"
"Pver_g5890",3896.87920364932,-0.154597932337176,0.044550889898611,-3.47014240768278,0.000520182486284861,0.0468630072718719,"Pver_g5890"
"Pver_g13227",294.1403204276,-2.85005943575505,0.673658003120454,-4.2307215568631,2.32942876852448e-05,0.00897474385966835,"Pver_g13227"
"Pver_g15943",4901.40200976331,-0.205636121040601,0.0585901422634268,-3.50973923422205,0.000448546350682475,0.0432036027561609,"Pver_g15943"
"Pver_g3301",897.824746523578,-1.45429506586581,0.298314178195477,-4.87504507718318,1.08783611818904e-06,0.00106234223613279,"Pver_g3301"
"Pver_g5996",769.099392985121,0.24782094528353,0.0647314711211999,3.82844605554419,0.000128954887369987,0.0226710203931624,"Pver_g5996"
"Pver_g23231",497.478477201995,0.310561559871309,0.085853066107143,3.61736131221841,0.000297621709945878,0.0350965161590954,"Pver_g23231"
"Pver_g5023",6346.93305497001,-1.4141694954171,0.412328190047629,-3.4297181942708,0.000604208417676058,0.04946115572424,"Pver_g5023"
"Pver_g15783",2216.46769776812,-0.966544380973352,0.185950029256434,-5.19787162625525,2.01583257078018e-07,0.000365026961916876,"Pver_g15783"
"Pver_g14546",1124.712938899,-1.15505429021264,0.329861836705219,-3.50163056675408,0.000462420329973073,0.0438403525400649,"Pver_g14546"
"Pver_g24031",281.359559280111,-0.518322521191433,0.136897574269304,-3.78620676047768,0.000152964413317223,0.0251807236031661,"Pver_g24031"
"Pver_g12218",618.909169667159,0.585061076013736,0.137687949393493,4.24918141777037,2.14553108490452e-05,0.0086283173671001,"Pver_g12218"
"Pver_g14591",1576.64837456722,-0.663061940377089,0.19191040277461,-3.45505991749611,0.00055017054206985,0.048009623937022,"Pver_g14591"
"Pver_g19702",645.288311576079,-0.961484701928413,0.271323564368749,-3.54368299769822,0.000394579368436557,0.0396137740829325,"Pver_g19702"
"Pver_g616",49.5815679363165,-0.965464432656933,0.277682101963377,-3.47686950592252,0.000507304661061094,0.0461752010273422,"Pver_g616"
"Pver_g12634",2345.43257807816,-1.00253772249654,0.291116344941025,-3.44376995630263,0.000573663578241752,0.0486812932552582,"Pver_g12634"
"Pver_g10679",164.732983646712,-1.1067133528961,0.305084991110306,-3.62755751722955,0.000286115050800942,0.0346171240395764,"Pver_g10679"
"Pver_g10672",1980.91690349898,-0.840074614412937,0.227430215441715,-3.69376871398263,0.000220954785459128,0.0296374018895843,"Pver_g10672"
"Pver_g25700",8019.91213353432,-0.343602839960514,0.071868256195826,-4.78100983867297,1.74416825157515e-06,0.00150397136664395,"Pver_g25700"
"Pver_g14886",1385.13630555264,-0.631239102542339,0.162473774230971,-3.88517534925344,0.000102256056505045,0.0198682728962168,"Pver_g14886"
"Pver_g5165",1358.02496982987,-0.947486192764198,0.276137219275856,-3.43121508664747,0.000600883963655775,0.04946115572424,"Pver_g5165"
"Pver_g8459",385.866594722933,0.455423956985961,0.109611333027491,4.1548984435007,3.2543205432045e-05,0.0105420474721878,"Pver_g8459"
"Pver_g25577",296.954299524286,-0.418585580204003,0.105965916012675,-3.95019074014265,7.80889375499403e-05,0.0166356997782861,"Pver_g25577"
"Pver_g4764",3861.55734221708,-1.0440817937838,0.303439159975436,-3.44082745901459,0.00057993821930635,0.0486812932552582,"Pver_g4764"
"Pver_g630",175.474414978231,-1.49122508380479,0.417093165608476,-3.57528055303741,0.000349852525915041,0.0378284841117336,"Pver_g630"
"Pver_g16367",271.154344039189,0.384819328986089,0.103434520441494,3.72041488028896,0.000198895770703156,0.0281375360616621,"Pver_g16367"
"Pver_g696",1125.58864897686,0.270482086229043,0.0691575366577884,3.91110064500225,9.18764738999557e-05,0.0186932493188809,"Pver_g696"
"Pver_g8642",7494.53479409303,0.951134573517833,0.0906373982211268,10.4938424114664,9.22008884464601e-26,4.17393421997125e-22,"Pver_g8642"
"Pver_g11363",270.166448915775,-1.1518389551231,0.323355425910331,-3.5621451283224,0.000367836937892324,0.0382097263493246,"Pver_g11363"
"Pver_g13298",2047.88986380957,0.21875877688515,0.0534464799587501,4.09304367760024,4.25747484728184e-05,0.0116986493471901,"Pver_g13298"
"Pver_g15997",421.86933889098,0.790174924806233,0.214949605220927,3.67609386392723,0.000236832413510694,0.0307416838916147,"Pver_g15997"
"Pver_g26107",1044.13916554556,-2.41821219268752,0.676526397650465,-3.57445356321028,0.000350960091162538,0.0378284841117336,"Pver_g26107"
"Pver_g1553",10094.0589702141,-0.230057715850882,0.0620221297934404,-3.7092843573265,0.00020784589397188,0.0287303316644489,"Pver_g1553"
"Pver_g24074",210.038091244149,-1.38801173320723,0.325655612708774,-4.26220731054464,2.02417525826876e-05,0.00861171157496554,"Pver_g24074"
"Pver_g10284",9226.3885411267,-0.473628506076597,0.131284271094604,-3.60765613525248,0.000308975606904984,0.0353153884416511,"Pver_g10284"
"Pver_g18546",8497.24493737442,-0.378289488278391,0.0887264475106435,-4.26354823045307,2.01206045842228e-05,0.00861171157496554,"Pver_g18546"
"Pver_g6935",2668.15268103707,-1.01513323639543,0.289508584980885,-3.50640115374285,0.000454210104368267,0.0435176538089978,"Pver_g6935"
"Pver_g4366",1804.67575282978,-1.38165076054893,0.313083439794384,-4.41304324960886,1.01927624576831e-05,0.00636450146840436,"Pver_g4366"
"Pver_g8856",1210.84008501486,0.468622003664322,0.131094467617003,3.57468939904784,0.000350643908758131,0.0378284841117336,"Pver_g8856"
"Pver_g19090",818.428985887372,-0.942918067490382,0.272959541940789,-3.45442427396409,0.000551469062232194,0.048009623937022,"Pver_g19090"
"Pver_g15541",4061.79240155683,-1.60885515657854,0.406345847974597,-3.95932470972144,7.51619877096309e-05,0.0166356997782861,"Pver_g15541"
"Pver_g4156",73.7069357778489,2.11744398729215,0.4606061619342,4.59708132952559,4.28450409220018e-06,0.0029839923115985,"Pver_g4156"
"Pver_g14920",2181.87924544477,-0.240709649319105,0.0639255644734118,-3.76546771705429,0.000166237602400707,0.026053980152976,"Pver_g14920"
"Pver_g21328",220.547277994082,1.00703853910978,0.270215656780301,3.72679566798217,0.000193929549721229,0.0278704467170794,"Pver_g21328"
"Pver_g19191",3690.9235364275,-2.89305479236172,0.623867816930319,-4.63728808226831,3.53010240149922e-06,0.00277926496897165,"Pver_g19191"
"Pver_g19192",1582.93029719474,-3.22377351867919,0.636766092220497,-5.06272799080337,4.13299344230051e-07,0.000622434837559794,"Pver_g19192"
"Pver_g488",209.242831900073,-0.412763372300997,0.10025066399069,-4.11731310168009,3.83315157286559e-05,0.0113788047018771,"Pver_g488"
"Pver_g7958",90.8152119193747,-0.975354527536794,0.273869767069361,-3.56138079049,0.000368909597439579,0.0382097263493246,"Pver_g7958"
"Pver_g10191",2685.68020243946,-1.08207221246584,0.285324099670404,-3.79243188260581,0.000149179177843313,0.0247829041503367,"Pver_g10191"
"Pver_g7590",317.640319954283,-0.697156517280904,0.202354218929196,-3.44522847593723,0.000570576887879142,0.0486812932552582,"Pver_g7590"
"Pver_g7331",205.340171197479,-1.08197350066106,0.25255906233613,-4.28404148579339,1.83528668634931e-05,0.00861171157496554,"Pver_g7331"
"Pver_g8733",47.1105636217338,-0.947017333694158,0.261103544785686,-3.62697999550895,0.000286755500659182,0.0346171240395764,"Pver_g8733"
"Pver_g2772",1624.1134809049,-0.684897934607216,0.181296503821289,-3.77777795032576,0.000158233862492262,0.0258135025406296,"Pver_g2772"
"Pver_g16312",2787.8599738419,-0.544434705225261,0.153227997935994,-3.55310199545047,0.000380716820574541,0.0389079484269473,"Pver_g16312"
"Pver_g8671",495.052148430188,-1.21103306372672,0.255034534885171,-4.74850617494602,2.04924632503833e-06,0.001686716020627,"Pver_g8671"
"Pver_g5098",1468.43003890113,-1.62530816321631,0.423087202175084,-3.84154414234378,0.000122262742867112,0.022126337166319,"Pver_g5098"
"Pver_g5097",734.299851693185,-1.66100987571609,0.475999536093427,-3.48951994648598,0.000483888944396287,0.0451662938408658,"Pver_g5097"
"Pver_g19655",61.2115139213453,-2.33288514440832,0.619074349887155,-3.76834405242853,0.000164334100024426,0.026053980152976,"Pver_g19655"
"Pver_g8880",147.569074500174,1.23970744635646,0.304692621796623,4.06871501858665,4.72731241212171e-05,0.0124061120519855,"Pver_g8880"
"Pver_g11619",1647.37705600834,0.237908739460177,0.0693865694920413,3.42874336059322,0.000606382624849861,0.04946115572424,"Pver_g11619"
"Pver_g13770",1556.33988192687,-1.96630601557277,0.439858426503013,-4.47031566771475,7.81042342039612e-06,0.0050511124034476,"Pver_g13770"
"Pver_g10560",584.406786782267,0.501789271580444,0.146282510193231,3.43027523193038,0.000602969295867644,0.04946115572424,"Pver_g10560"
"Pver_g13043",263.940296609657,0.582728343010749,0.147357785499562,3.95451343839909,7.66905615059507e-05,0.0166356997782861,"Pver_g13043"
"Pver_g9786",1035.7144967046,0.45463316876104,0.0985389050699293,4.61374285048534,3.95481679403534e-06,0.00286455290025567,"Pver_g9786"
"Pver_g18523",5059.61988510631,-0.338111432038746,0.0732321217907225,-4.61698259958897,3.89359902863856e-06,0.00286455290025567,"Pver_g18523"
"Pver_g15656",862.877588256651,-1.65951083707959,0.426149578694927,-3.89419800005857,9.8524151562069e-05,0.0196052234778675,"Pver_g15656"
"Pver_g15034",176.932859143877,0.411921802754961,0.112730092879278,3.65405360923534,0.000258132334130904,0.0329173261017071,"Pver_g15034"
"Pver_g18313",759.106561866523,-1.39024655856139,0.365342612358835,-3.80532276151764,0.0001416193949743,0.0241928679641003,"Pver_g18313"
"Pver_g15598",789.325927438446,0.398718658650681,0.111786769486341,3.56677861327229,0.000361396545575016,0.0381766067464411,"Pver_g15598"
"Pver_g1502",81.8249148710434,-0.976823795083955,0.231355678759608,-4.22217340988173,2.41957839622277e-05,0.00912785949975041,"Pver_g1502"
"Pver_g774",360.340906001042,0.469142209619463,0.124260915425229,3.77546075541152,0.00015971216930999,0.0258220353737973,"Pver_g774"
"Pver_g6818",868.256727504634,-2.95912746360624,0.199563704801626,-14.8279842095923,9.65901471504499e-50,1.74905438460035e-45,"Pver_g6818"
"Pver_g6817",345.375865540591,-1.56879598959727,0.224413085768685,-6.99066181556951,2.73592533903118e-12,7.07744800559665e-09,"Pver_g6817"
"Pver_g17012",435.846291091666,-4.5124624397319,0.693664525022746,-6.50525185727775,7.75633188039804e-11,1.7556457211281e-07,"Pver_g17012"
"Pver_g23276",2850.9556063904,-0.78026335733316,0.221023674717867,-3.53022524998354,0.000415206010072809,0.0404891544082958,"Pver_g23276"
"Pver_g13927",630.410098355366,-1.63753080194801,0.416967534340205,-3.92723813507252,8.59268945340974e-05,0.0176814114343572,"Pver_g13927"
"Pver_g15186",2818.29881434849,-0.298094377225427,0.080634878146018,-3.69684166553363,0.000218298397738949,0.0294996073601261,"Pver_g15186"
"Pver_novel_374_5de57afd",206.890442484773,0.525004093061739,0.136053579023748,3.85880398611271,0.000113943277624438,0.0212709780538487,"Pver_novel_374_5de57afd"
"Pver_g8700",82.4348660340819,2.23769505292158,0.579483826871469,3.86153150296272,0.000112678479727972,0.0212539782386887,"Pver_g8700"
"Pver_g1821",4237.05071599794,-1.91679386626983,0.504773294072011,-3.79733612847667,0.000146259403356725,0.0245228266294776,"Pver_g1821"
"Pver_g7702",948.60789801186,-0.683794825005004,0.197674085189158,-3.45920318462923,0.000541776038805252,0.0479114753543464,"Pver_g7702"
"Pver_g13183",623.318056427515,0.348880950195464,0.0947847054237466,3.68077263769244,0.000232528280074284,0.0305117543158343,"Pver_g13183"
"Pver_g8933",412.360233734369,-1.05495725974568,0.281270394966357,-3.75068716304772,0.000176350612805933,0.0265744062860713,"Pver_g8933"
"Pver_g5351",1320.46627718954,-0.645152773606314,0.1619257413497,-3.98425085615647,6.76933351932642e-05,0.0163438788490617,"Pver_g5351"
"Pver_g15108",221.896770604782,-2.16783309706933,0.629791839380659,-3.44214224687508,0.000577126683060498,0.0486812932552582,"Pver_g15108"
"Pver_g12659",4785.66346761799,-1.44956173145607,0.38691301455942,-3.74647963989191,0.000179333551475921,0.026617802869885,"Pver_g12659"
"Pver_g26406",360.180946015657,-0.597878541231898,0.138632056690297,-4.31270050741259,1.6127251214577e-05,0.00839559169316865,"Pver_g26406"
"Pver_g20129",49.2541209209393,-1.36171747736803,0.39168914263093,-3.47652597215622,0.000507955027401061,0.0461752010273422,"Pver_g20129"
"Pver_g17502",1051.29181173009,-0.493280562867386,0.137516853425244,-3.58705533598862,0.000334433371670808,0.0368001497017175,"Pver_g17502"
"Pver_g25550",129.734089217943,0.928610150739706,0.262971191213566,3.53122388218395,0.000413641476589018,0.0404891544082958,"Pver_g25550"
"Pver_g13481",3049.84879558959,0.340709449402565,0.0947985874198346,3.59403508718611,0.000325595961396974,0.0363943930183729,"Pver_g13481"
"Pver_g22737",2444.64460528793,0.354207464204551,0.100062538106529,3.53986088007737,0.00040033800845906,0.0396137740829325,"Pver_g22737"
"Pver_g8017",161.87881356033,0.949012320210077,0.260942824194907,3.63685923588084,0.000275982650689521,0.0339965567257541,"Pver_g8017"
"Pver_g17503",3937.69450702499,-0.647475749844633,0.179517785146029,-3.606749878949,0.000310056269592912,0.0353153884416511,"Pver_g17503"
"Pver_g708",289.368109164232,0.398553809610587,0.115225889295213,3.45889115760676,0.000542404045043131,0.0479114753543464,"Pver_g708"
"Pver_g16616",295.252427251563,-0.696054507964413,0.185111183516554,-3.76019695159135,0.000169779636517074,0.026053980152976,"Pver_g16616"
"Pver_g16615",393.352817376769,-0.781091329636789,0.217794864213956,-3.58636248130013,0.000335322768985166,0.0368001497017175,"Pver_g16615"
"Pver_g6262",242.356825783591,-0.676159577485743,0.180951637395776,-3.73668670378954,0.000186461011078816,0.0270864049493706,"Pver_g6262"
"Pver_g9616",540.76037240384,0.360804412738346,0.0997238821170948,3.61803416672741,0.000296849215506308,0.0350965161590954,"Pver_g9616"
"Pver_g542",2039.54580278733,-0.82366153454904,0.236785427417758,-3.47851446573974,0.000504201223587161,0.0461752010273422,"Pver_g542"
"Pver_g6062",52.5362270670468,-1.87550967223255,0.518240637165311,-3.6189938374792,0.000295750680391507,0.0350965161590954,"Pver_g6062"
"Pver_g22963",3287.47953619431,0.488731944485704,0.096820195744501,5.04783057633368,4.46855140726603e-07,0.000622434837559794,"Pver_g22963"
"Pver_g7210",206.018648487539,-0.696566243920522,0.191400558066773,-3.63931145737576,0.000273368004354221,0.0339740497994214,"Pver_g7210"
"Pver_g8096",187.868029915745,-1.23895026187317,0.304155028296242,-4.07341699663256,4.63283672517864e-05,0.0123369716793433,"Pver_g8096"
